Treatments,Sample ,qPCR rep 1 Ct,qPCR rep 2 Ct,qPCR rep 3 Ct,Rep 1 copies/qPCR,Rep 2 copies/qPCR,Rep 3 copies/qPCR,Mean copies/qPCR,Mean copies/liter,qPCR assay Y-intercept,qPCR assay slope,qPCR assay R square
pPMA,1,34.979,35.818,36.567,69,40,25,45,4488,41.622,-3.612,0.997
pPMA,2,34.449,35.408,35.143,97,53,62,71,7054,41.622,-3.612,0.997
pPMA,3,35.964,35.748,36.774,37,42,22,34,3372,41.622,-3.612,0.997
uPMA,1,33.50299835,34.07099915,33.98699951,177,123,130,143,14339,41.622,-3.612,0.997
uPMA,2,34.75299835,34.86899948,34.32699966,80,74,105,86,8615,41.622,-3.612,0.997
uPMA,3,33.66600037,33.72299957,33.93099976,160,154,135,149,14935,41.622,-3.612,0.997
UT,1,27.93499947,28.08699989,27.99799919,6160,5593,5919,5891,589094,41.622,-3.612,0.997
UT,2,28.51099968,28.48999977,28.61100006,4266,4324,4003,4198,419762,41.622,-3.612,0.997
UT,3,28.1079998,28.08499908,28.06399918,5516,5598,5674,5596,559610,41.622,-3.612,0.997
FNC,1,Undetermined,Undetermined,Undetermined,0,0,0,0,0,41.622,-3.612,0.997
PCR-NTC,1,Undetermined,Undetermined,Undetermined,0,0,0,0,0,41.622,-3.612,0.997
