Reach_ID,Reach_Code,Reach_Name,Year,Reach_Length_km,Upstream_Reach_Boundary_rkm,Downstream_Reach_Boundary_rkm,Section,Count_Saco,Count_Onxx,Count_Onts,Count_Onmy,Fish_km_Saco,Fish_km_Onxx,Fish_km_Onts,Fish_km_Onmy,JONTS,JONKI,JONXX
1,CCGC,Chicago Camp to Godkin Cr,2007,7.531,68.626376,60.823847,Upper Elwha,35,350,0,0,4.647457177,46.47457177,0,0,NA,NA,NA
2,GCCC,Godkin Cr to Carlson Canyon,2007,3.983,60.823847,56.762865,Upper Elwha,19,529,0,0,4.770273663,132.8144615,0,0,NA,NA,NA
4,HRGR,Hayes River to Goldie River,2007,4.491,53.598804,49.429491,Upper Elwha,7,510,0,0,1.558672901,113.5604542,0,0,NA,NA,NA
5,GRRC,Goldie River to Remann's Cabin,2007,2.375,49.429491,46.700663,Upper Elwha,1,92,0,0,0.421052632,38.73684211,0,0,NA,NA,NA
6,RCLR,Remann's Cabin to Lost River,2007,0.792,46.700663,45.847487,Upper Elwha,1,88,0,0,1.262626263,111.1111111,0,0,NA,NA,NA
7,LRSC,Lost River to Stony Creek,2007,1.039,45.847487,44.80136,Upper Elwha,6,116,0,0,5.774783446,111.6458133,0,0,NA,NA,NA
8,SCCC,Stony Cr to Canyon Camp,2007,1.925,44.80136,42.733767,Upper Elwha,3,244,0,0,1.558441558,126.7532468,0,0,NA,NA,NA
9,CCMF,Canyon Camp to Mary's Falls,2007,2.491,42.733767,39.929034,Upper Elwha,4,214,0,0,1.605780811,85.90927338,0,0,NA,NA,NA
10,DPLC,Dodger Pt to Long Cr,2007,2.304,33.23599,31.150316,Upper Elwha,3,446,0,0,1.302083333,193.5763889,0,0,NA,NA,NA
11,LCUR,Long Cr to Upper Rica,2007,1.69,31.150316,29.555643,Upper Elwha,0,184,0,0,0,108.8757396,0,0,NA,NA,NA
12,LRBC,Lower Rica to Boulder Cr,2007,1.284,26.92866,25.929518,Upper Elwha,38,34,0,0,29.59501558,26.47975078,0,0,NA,NA,NA
14,GCAB,Glines Canyon to Altaire Bridge,2007,0.69,23.037444,22.311182,Middle Elwha,34,281,0,0,49.27536232,407.2463768,0,0,NA,NA,NA
15,ABCB,Altaire Bridge to Cottonwood Bend,2007,3.748,22.311182,18.238462,Middle Elwha,8,698,0,0,2.134471718,186.2326574,0,0,NA,NA,NA
16,CBFB,Cottonwood Bend to Fee Booth,2007,1.213,18.238462,16.925104,Middle Elwha,4,211,0,0,3.297609233,173.9488871,0,0,NA,NA,NA
17,FBMB,Fee Booth to McDonald Bridge,2007,1.661,16.925104,15.430681,Middle Elwha,1,179,0,0,0.60204696,107.7664058,0,0,NA,NA,NA
18,MB01,McDonald Bridge to HWY 101,2007,1.406,15.430681,13.818106,Middle Elwha,5,306,0,0,3.556187767,217.6386913,0,0,NA,NA,NA
20,ED12,Elwha Dam to HWY 112,2007,0.559,8.408566,7.835363,Lower Elwha,1,84,0,0,1.788908766,150.2683363,0,0,NA,NA,NA
21,12OB,HWY 112 to One Lane Bridge,2007,1.988,7.835363,5.827309,Lower Elwha,3,322,8,0,1.509054326,161.971831,4.024144869,0,NA,NA,NA
22,OBMO,One Lane Bridge to Mouth,2007,7.165,5.827309,0.180467,Lower Elwha,4,1330,540,0,0.558269365,185.6245639,75.36636427,0,NA,NA,NA
1,CCGC,Chicago Camp to Godkin Cr,2008,7.549,68.626376,60.823847,Upper Elwha,17,47,0,0,2.251953901,6.225990197,0,0,NA,NA,NA
2,GCCC,Godkin Cr to Carlson Canyon,2008,4.643,60.823847,56.762865,Upper Elwha,3,35,0,0,0.646133965,7.538229593,0,0,NA,NA,NA
4,HRGR,Hayes River to Goldie River,2008,3.896,53.598804,49.429491,Upper Elwha,4,197,0,0,1.026694045,50.56468172,0,0,NA,NA,NA
5,GRRC,Goldie River to Remann's Cabin,2008,0.041,49.429491,46.700663,Upper Elwha,0,8,0,0,0,195.1219512,0,0,NA,NA,NA
6,RCLR,Remann's Cabin to Lost River,2008,0.877,46.700663,45.847487,Upper Elwha,0,46,0,0,0,52.45153934,0,0,NA,NA,NA
7,LRSC,Lost River to Stony Creek,2008,1.044,45.847487,44.80136,Upper Elwha,1,24,0,0,0.957854406,22.98850575,0,0,NA,NA,NA
8,SCCC,Stony Cr to Canyon Camp,2008,1.853,44.80136,42.733767,Upper Elwha,4,100,0,0,2.15866163,53.96654074,0,0,NA,NA,NA
9,CCMF,Canyon Camp to Mary's Falls,2008,2.09,42.733767,39.929034,Upper Elwha,1,52,0,0,0.4784689,24.88038278,0,0,NA,NA,NA
10,DPLC,Dodger Pt to Long Cr,2008,3.321,33.23599,31.150316,Upper Elwha,1,98,0,0,0.301114122,29.50918398,0,0,NA,NA,NA
11,LCUR,Long Cr to Upper Rica,2008,2.481,31.150316,29.555643,Upper Elwha,3,85,0,0,1.209189843,34.26037888,0,0,NA,NA,NA
12,LRBC,Lower Rica to Boulder Cr,2008,1.418,26.92866,25.929518,Upper Elwha,21,8,0,0,14.80959097,5.641748942,0,0,NA,NA,NA
14,GCAB,Glines Canyon to Altaire Bridge,2008,0.899,23.037444,22.311182,Middle Elwha,15,166,0,0,16.68520578,184.6496107,0,0,NA,NA,NA
15,ABCB,Altaire Bridge to Cottonwood Bend,2008,6.624,22.311182,18.238462,Middle Elwha,6,857,0,0,0.905797101,129.3780193,0,0,NA,NA,NA
16,CBFB,Cottonwood Bend to Fee Booth,2008,1.026,18.238462,16.925104,Middle Elwha,2,97,0,0,1.949317739,94.54191033,0,0,NA,NA,NA
17,FBMB,Fee Booth to McDonald Bridge,2008,1.618,16.925104,15.430681,Middle Elwha,0,119,0,0,0,73.54758962,0,0,NA,NA,NA
18,MB01,McDonald Bridge to HWY 101,2008,1.548,15.430681,13.818106,Middle Elwha,2,99,0,0,1.291989664,63.95348837,0,0,NA,NA,NA
20,ED12,Elwha Dam to HWY 112,2008,0.616,8.408566,7.835363,Lower Elwha,0,174,6,0,0,282.4675325,9.74025974,0,NA,NA,NA
21,12OB,HWY 112 to One Lane Bridge,2008,1.568,7.835363,5.827309,Lower Elwha,4,202,24,0,2.551020408,128.8265306,15.30612245,0,NA,NA,NA
22,OBMO,One Lane Bridge to Mouth,2008,3.791,5.827309,0.180467,Lower Elwha,3,307,285,0,0.791347929,80.98127143,75.17805328,0,NA,NA,NA
1,CCGC,Chicago Camp to Godkin Cr,2018,8.1,68.626376,60.823847,Upper Elwha,17,2963,0,1,2.098765432,365.8024691,0,0.12345679,0,0,0.344670923
2,GCCC,Godkin Cr to Carlson Canyon,2018,4.476,60.823847,56.762865,Upper Elwha,52,1455,0,29,11.61751564,325.0670241,0,6.478999106,0,0,0.739726027
3,CCHR,Carlson Canyon to Hayes River,2018,2.295,56.762865,53.598804,Upper Elwha,22,507,2,48,9.586056645,220.9150327,0.871459695,20.91503268,0,0,0.775163399
4,HRGR,Hayes River to Goldie River,2018,4.266,53.598804,49.429491,Upper Elwha,27,1431,1,56,6.329113924,335.443038,0.234411627,13.1270511,0,0,0.850914205
5,GRRC,Goldie River to Remann's Cabin,2018,2.2689,49.429491,46.700663,Upper Elwha,9,672,0,15,3.966679889,296.178765,0,6.611133148,0,0,0.64299881
6,RCLR,Remann's Cabin to Lost River,2018,0.834,46.700663,45.847487,Upper Elwha,12,285,0,5,14.38848921,341.7266187,0,5.995203837,0,0,0.926858513
7,LRSC,Lost River to Stony Creek,2018,1.327,45.847487,44.80136,Upper Elwha,8,315,1,1,6.028636021,237.3775433,0.753579503,0.753579503,0,0,1
8,SCCC,Stony Cr to Canyon Camp,2018,2.549,44.80136,42.733767,Upper Elwha,25,760,0,15,9.807767752,298.1561397,0,5.884660651,0,0,0.96155355
9,CCMF,Canyon Camp to Mary's Falls,2018,3.153,42.733767,39.929034,Upper Elwha,32,804,2,38,10.14906438,254.9952426,0.634316524,12.05201395,0,0,0.93973993
10,DPLC,Dodger Pt to Long Cr,2018,2.2847,33.23599,31.150316,Upper Elwha,14,208,17,0,6.127719175,91.04039918,7.440801856,0,0.162384558,0,0.72482164
11,LCUR,Long Cr to Upper Rica,2018,1.946,31.150316,29.555643,Upper Elwha,5,288,16,6,2.569373073,147.995889,8.221993834,3.083247688,0.082733813,0,0.479445015
12,LRBC,Lower Rica to Boulder Cr,2018,0.893,26.92866,25.929518,Upper Elwha,1,140,5,2,1.119820829,156.774916,5.599104143,2.239641657,0.35162374,0.35162374,0.827547592
13,MR,Mills Reach,2018,2.319,25.929518,23.582281,Upper Elwha,5,862,41,1,2.156101768,371.7119448,17.6800345,0.431220354,0.46356188,0.094868478,0.605433376
14,GCAB,Glines Canyon to Altaire Bridge,2018,0.73,23.037444,22.311182,Middle Elwha,2,393,67,1,2.739726027,538.3561644,91.78082192,1.369863014,0.589041096,0,0.712328767
15,ABCB,Altaire Bridge to Cottonwood Bend,2018,6.1078,22.311182,18.238462,Middle Elwha,17,2499,330,3,2.783326239,409.1489571,54.02927404,0.491175219,0.617718327,0.588542519,0.983627493
16,CBFB,Cottonwood Bend to Fee Booth,2018,1.403,18.238462,16.925104,Middle Elwha,2,478,29,1,1.42551675,340.6985032,20.66999287,0.712758375,0.124732716,0.402708482,1
17,FBMB,Fee Booth to McDonald Bridge,2018,1.365,16.925104,15.430681,Middle Elwha,1,186,38,1,0.732600733,136.2637363,27.83882784,0.732600733,0,0.538461538,1
18,MB01,McDonald Bridge to HWY 101,2018,1.52,15.430681,13.818106,Middle Elwha,2,352,127,1,1.315789474,231.5789474,83.55263158,0.657894737,0,0.391447368,0.516447368
19,AR,Aldwell Reach,2018,5.329,13.818106,9.193071,Middle Elwha,7,266,398,5,1.313567273,49.91555639,74.68568212,0.938262338,0.05704635,0.245449428,0.358040908
20,ED12,Elwha Dam to HWY 112,2018,0.767,8.408566,7.835363,Lower Elwha,0,76,30,0,0,99.08735332,39.11342894,0,0,0,0.169491525
21,12OB,HWY 112 to One Lane Bridge,2018,1.8783,7.835363,5.827309,Lower Elwha,1,158,170,0,0.532396316,84.1186179,90.50737369,0,0.393813555,0,0.413618698
22,OBMO,One Lane Bridge to Mouth,2018,7.8009,5.827309,0.180467,Lower Elwha,3,390,335,0,0.384571011,49.99423143,42.9437629,0,0.267110205,0.070722609,0.477303901
1,CCGC,Chicago Camp to Godkin Cr,2019,7.624,68.626376,60.823847,Upper Elwha,2,713,0,1,0.262329486,93.5204617,0,0.131164743,0,0,0.79296957
2,GCCC,Godkin Cr to Carlson Canyon,2019,4.208,60.823847,56.762865,Upper Elwha,52,1879,0,44,12.35741445,446.5304183,0,10.45627376,0,0,1
3,CCHR,Carlson Canyon to Hayes River,2019,2.811,56.762865,53.598804,Upper Elwha,8,493,0,23,2.845962291,175.3824262,0,8.182141587,0,0,0.915332622
4,HRGR,Hayes River to Goldie River,2019,4.7219,53.598804,49.429491,Upper Elwha,71,2960,0,14,15.03632013,626.8663038,0,2.964908194,0.615176094,0,1
5,GRRC,Goldie River to Remann's Cabin,2019,2.948,49.429491,46.700663,Upper Elwha,89,2795,0,108,30.18995929,948.1004071,0,36.63500678,0.010176391,0,0.955563094
6,RCLR,Remann's Cabin to Lost River,2019,0.942,46.700663,45.847487,Upper Elwha,24,1006,0,28,25.47770701,1067.940552,0,29.72399151,0.274946921,0,0.928874735
7,LRSC,Lost River to Stony Creek,2019,0.779,45.847487,44.80136,Upper Elwha,8,911,0,5,10.26957638,1169.44801,0,6.418485237,0,0,0.77281746
8,SCCC,Stony Cr to Canyon Camp,2019,1.8427,44.80136,42.733767,Upper Elwha,28,1978,0,26,15.19509416,1073.424866,0,14.10973029,0,0,1
9,CCMF,Canyon Camp to Mary's Falls,2019,2.9288,42.733767,39.929034,Upper Elwha,14,1459,2,57,4.780114723,498.1562415,0.682873532,19.46189566,0.288548211,0,0.906446326
10,DPLC,Dodger Pt to Long Cr,2019,2.2112,33.23599,31.150316,Upper Elwha,10,174,31,12,4.522431259,78.69030391,14.0195369,5.426917511,0,0,0.223408104
11,LCUR,Long Cr to Upper Rica,2019,1.4466,31.150316,29.555643,Upper Elwha,1,158,18,0,0.691276096,109.2216231,12.44296972,0,0,0,0.148610162
12,LRBC,Lower Rica to Boulder Cr,2019,1.25,26.92866,25.929518,Upper Elwha,2,121,80,0,1.6,96.8,64,0,0,0,0
13,MR,Mills Reach,2019,2.597,25.929518,23.582281,Upper Elwha,4,326,39,3,1.540238737,125.5294571,15.01732769,1.155179053,0,0.083172892,0.051983057
14,GCAB,Glines Canyon to Altaire Bridge,2019,0.871,23.037444,22.311182,Middle Elwha,6,924,73,0,6.888633754,1060.849598,83.81171068,0,0.499425947,0.218140069,0
15,ABCB,Altaire Bridge to Cottonwood Bend,2019,5.909,22.311182,18.238462,Middle Elwha,38,5585,261,7,6.430868167,945.1683872,44.16991031,1.18463361,0.694872229,0.609578609,0.100693857
16,CBFB,Cottonwood Bend to Fee Booth,2019,1.5192,18.238462,16.925104,Middle Elwha,9,465,120,1,5.924170616,306.0821485,78.98894155,0.65824118,0.113217483,0.113217483,0.037651395
17,FBMB,Fee Booth to McDonald Bridge,2019,1.367,16.925104,15.430681,Middle Elwha,0,121,1,0,0,88.51499634,0.731528895,0,0,0,0.095098756
18,MB01,McDonald Bridge to HWY 101,2019,1.4623,15.430681,13.818106,Middle Elwha,3,174,36,0,2.051562607,118.9906312,24.61875128,0,0,0,0
19,AR,Aldwell Reach,2019,5.8072,13.818106,9.193071,Middle Elwha,27,1721,537,7,4.649400744,296.3562474,92.4714148,1.205400193,0.267461083,0.552968728,0.485604078
20,ED12,Elwha Dam to HWY 112,2019,0.625,8.408566,7.835363,Lower Elwha,2,30,39,0,3.2,48,62.4,0,0,0,0
21,12OB,HWY 112 to One Lane Bridge,2019,2.278,7.835363,5.827309,Lower Elwha,0,122,282,1,0,53.55575066,123.7928007,0.438981563,0.083845478,0.083845478,0.386742757
22,OBMO,One Lane Bridge to Mouth,2019,3.208,5.827309,0.180467,Lower Elwha,1,172,418,0,0.311720698,53.6159601,130.2992519,0,0.467581047,0,0.452306733
