D1,2012,Mouth,48.15115998,-123.56768,10.00506,0,1.785714286,5.357142857,67.32142857,25.53571429,33.33333333,No,0.036088,0.0131064,0.0229816,3.571428571,61.66666667,-58.0952381,0,0,0,0,0,0.5,0,0,0,0,43,0,43.5,2,0.083333333,0.166666667,0,0.083333333,0.083333333,0,0,14.22619048,8.69047619,0.892857143,0.833333333,24.64285714,0,2.678571429,0,0.892857143,0,3.571428571,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,2.5,0,0,0.5,0,0,11.5,0,0,0,0,0,0,0,21,13,0,0,1.666666667,0,0,0,7.976190476,0,0,0,9.642857143,0,0.25,0,0.25,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,3.5,0,0,0,0.25,0,0,0,1,6.75,7
D1,2013,Mouth,48.15115998,-123.56768,10.00506,0,0,0,33.75,66.25,33.33333333,Yes,0.0532928,0.0131064,0.0401864,0,61.66666667,-61.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,50,0,0,0,0,0,0,0,0,0,51,4
D2,Before,Mouth,48.15233001,-123.56863,12.36472,0,16.66666667,5.070621469,67.35875706,10.9039548,10.9039548,No,0.0167862,0.0167862,0,69.81638418,69.81638418,0,0,0,35,0,31,61,0,1,5,0,19,12,164,7,0.666666667,0,0,0.5,0.291666667,0,5.918079096,22.71186441,12.57062147,1.68079096,8.43220339,51.31355932,0,55.50847458,0,7.528248588,6.779661017,69.81638418,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,2.5,0,0,0,0,0,0,0,0,0.5,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,0,0,16.5,19,0,0,6.723163842,0.847457627,0,0,0,0,0,0,7.570621469,0,0,0,0,1,0,25,0,0,0,0,0,0,0.75,0,0,0,0,0,1.25,0,0,0,1.5,0.25,0.5,0,0,30.25,7
D2,2012,Mouth,48.15233001,-123.56863,12.36472,0,0,13.33333333,75,11.66666667,10.9039548,No,0.05427,0.0167862,0.0374838,0,69.81638418,-69.81638418,0,0,0,0,0,0,0,0,0,0,18,0,18,1,0.333333333,0.083333333,0,0.333333333,0.1875,0,3.292349727,11.65300546,4.945355191,1.639344262,1.653005464,23.18306011,0,0,0,0,0,0,0,1,0.5,0,0.5,1.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0.5,0.5,0,94.69086313,0,0,0.5,8.5,0,1.5,0,0,0,0,0,0,0,116.6908631,20,0,0,9.166666667,0,0,0,1.639344262,0,0.819672131,0,11.62568306,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1.75,0,0,0,1.5,0,0.5,0,0.25,4.75,6
D2,2013,Mouth,48.15233001,-123.56863,12.36472,0,0,2.5,90,7.5,10.9039548,No,0.0539012,0.0167862,0.037115,0,69.81638418,-69.81638418,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0.833333333,10.83333333,0,0,0,11.66666667,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,98.6302521,6.5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,0,0,0,0,0.5,0,0,0,0,3.5,0,0,0.5,0,0,0,1.5,0,0,6.5,0,0,0,2.5,0,10,0,1,0,0,0,0,0,142.6302521,20,1.666666667,0,8.333333333,0,0,0,20,0,0,0,30,0,0,0.25,1.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,50,0.25,0,0,0,0,0,0,0,0,52.25,5
D2,2014,Mouth,48.15233001,-123.56863,12.36472,0,0,3.333333333,85,11.66666667,10.9039548,No,0.046219,0.0167862,0.0294328,0,69.81638418,-69.81638418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1.666666667,5.042372881,0,1.666666667,9.209039548,0,0,0,0,0,0,0,5.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,2,0,1.5,0,0.5,0,0,0,0,0,24.5,17,1.68079096,0,5.833333333,0,0,0,3.347457627,0,0,0,10.86158192,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,1.75,3
E1,Before,Mouth,48.15257,-123.55704,6.29412,0,1.388888889,11.38888889,69.16666667,18.05555556,18.05555556,No,0.0148329,0.0148329,0,65.83333333,65.83333333,0,0,28.66666667,0.333333333,72.04329004,10,0.333333333,0,0.583333333,0,0,55.02380952,1.666666667,177.4376623,6.333333333,0.25,0.916666667,0,0.833333333,0.5,0,2.199453552,23.73861566,2.764116576,1.384335155,1.388888889,31.47540984,0,37.77777778,0,16.38888889,11.66666667,65.83333333,0.5,17.66666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0,0.166666667,0,1.333333333,0.166666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.166666667,0,0,1.166666667,1.833333333,0.166666667,0,0,0,0,0,0.166666667,9.333333333,0,0,0,0,36.83333333,10.33333333,0,0,1.106557377,0,0,0,0,0,0,0,1.106557377,0,0,0,0.083333333,0.75,0.416666667,12.5,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,14.16666667,3.333333333
E1,2012,Mouth,48.15257,-123.55704,6.29412,0,2.5,20,70.83333333,6.666666667,18.05555556,No,0.055905,0.0148329,0.0410721,1.666666667,65.83333333,-64.16666667,0,0,0,0,0,0.5,0,0,0,0,31,0,31.5,2,0,0.416666667,0,0.416666667,0.208333333,0,1.781210593,18.88398487,4.665825977,1.781210593,0,27.11223203,0,0.833333333,0,0.833333333,0,1.666666667,0.5,9,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,3,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,20,11,0,0,0,0,2.884615385,0,8.228247163,0.819672131,0,0,11.93253468,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0,0,0,1.75,0,0,0,0,4,4
E1,2013,Mouth,48.15257,-123.55704,6.29412,0,1.666666667,0.833333333,0,97.5,18.05555556,Yes,0.0502176,0.0148329,0.0353847,0,65.83333333,-65.83333333,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,2.5,0,0,0,0,0,23.5,9,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0.5,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1.25,0,0,0,0,3.5,6
E1,2014,Mouth,48.15257,-123.55704,6.29412,0,0,0,0,100,18.05555556,Yes,0.048275,0.0148329,0.0334421,0,65.83333333,-65.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.75,0,0,0,0,0,0,0,0,0,126.75,3
E2,Before,Mouth,48.15653002,-123.56164,14.732,0,4.918032787,16.53005464,73.59289617,4.959016393,4.959016393,No,0.0146488,0.0146488,0,71.99453552,71.99453552,0,6,0,8,2,1,122.5,0,12,1,1,0,11,164.5,9,0.5,0,1,0.833333333,0.583333333,0,6.666666667,12.5,37.5,1.666666667,10,68.33333333,0,30.51912568,0,25.6557377,15.81967213,71.99453552,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,3.5,0,0,0,0,1,0.5,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,2.5,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,0,1,1,0,0,0,6.5,0.5,0,0.5,0,0,29,22,0,0,10,0.833333333,0,0,0,0,1.666666667,0.833333333,13.33333333,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2
E2,2012,Mouth,48.15653002,-123.56164,14.732,0,7.528735632,25.51724138,60.97701149,5.977011494,4.959016393,No,0.0464806,0.0146488,0.0318318,0,71.99453552,-71.99453552,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0.333333333,0.208333333,0,9.542372881,8.779661017,7.542372881,0,1,26.86440678,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0,2.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,19,0,1,0.5,0,0,2,0,2.5,0.5,2,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,1.5,2,0,0,0,3,0,0,0.5,0,0,0,1.5,0,0,4,0,0,0.5,2,0.5,0,0,10.5,0,0,0,0,0,64,30,0,1,13,0,0.847457627,0,3.847457627,2,1,0,21.69491525,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,1.25,0,0.25,0,0,3,6
E2,2013,Mouth,48.15653002,-123.56164,14.732,0,5,6.666666667,88.33333333,0,4.959016393,No,0.0527471,0.0146488,0.0380983,0,71.99453552,-71.99453552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.083333333,0.083333333,0.125,0,8.333333333,30.83333333,0.833333333,0,0,40,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.5,0,0,0,60.36206897,0,0,0,2,0,0,0,1,0,0.5,6,0,0,0,0,0,0,4,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0.5,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,2,0,0,0,4,0,0.5,0.5,0,0,0,1,0,0,5,0,5.5,0,7,0.5,0,0,48.5,0,0,0,0,2.5,159.362069,27,0,0,3.333333333,0,0,1.666666667,3.333333333,0.833333333,1.666666667,0,10.83333333,0,0,6,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0.75,0,0,0,0,7.75,5
E2,2014,Mouth,48.15653002,-123.56164,14.732,0,5,8.333333333,84.16666667,2.5,4.959016393,No,0.044596,0.0146488,0.0299472,0,71.99453552,-71.99453552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.833333333,9.166666667,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,8.5,0.5,0,0,0,0,0,0,0.5,0.5,0,1.5,0,0,0,1,0.5,0.5,2.5,0,0.5,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,20,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,2.5,0.5,0,0,4.5,0,0,0.5,0,0,0,0.5,0,0,13.5,0,5,0,9,0,0,0,402.2017982,0,0,0,0.5,17.5,520.7017982,31,3.333333333,1.666666667,8.333333333,0,0,0.833333333,0.833333333,0,0.833333333,0,15.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1.75,1
F1,Before,Mouth,48.15292999,-123.55045,6.30174,0,0,10,82.5,7.5,7.5,No,0.028734,0.028734,0,58.33333333,58.33333333,0,0,38.5,1,236.8571429,2,0.5,0,0,0,4.5,31,9.5,323.8571429,8,0.75,0.666666667,0.083333333,0.833333333,0.583333333,0,0,25,2.5,3.333333333,0.833333333,31.66666667,0,52.5,0,1.666666667,4.166666667,58.33333333,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,6,0,0.5,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,0,1.666666667,0,0,0,0,0.833333333,0,0,2.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1.75,0,0,0,0.75,0,0,0,0.25,4,5
F1,2012,Mouth,48.15292999,-123.55045,6.30174,0,3.333333333,28.33333333,54.16666667,14.16666667,7.5,No,0.0450716,0.028734,0.0163376,2.5,58.33333333,-55.83333333,0,1.5,0,0,0,0,0,0,0,0,49.5,0.5,51.5,3,0.166666667,0.333333333,0,0,0.125,0,0,11.66666667,0,0.833333333,0,12.5,0,1.666666667,0,0.833333333,0,2.5,0.5,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,1.666666667,0,0,0,0,0,5,0,0,0,6.666666667,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.75,0,0,0,1.5,0,0.5,0,0,5.25,6
F1,2013,Mouth,48.15292999,-123.55045,6.30174,0,0,17.5,61.66666667,20.83333333,7.5,No,0.0478397,0.028734,0.0191057,3.333333333,58.33333333,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.020833333,0,0,0,0,0,0,0,2.5,0.833333333,0,0,0,3.333333333,4,38.5,9.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,61.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.5,0,1,0,0,0,0,0,2.5,0,0,0,0,0,127,11,0,0,0,0,1.666666667,0,0.833333333,0,2.5,0,5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0.5,0,0,0,1.5,4
F1,2014,Mouth,48.15292999,-123.55045,6.30174,0,0,0,5.833333333,94.16666667,7.5,Yes,0.0390448,0.028734,0.0103108,0.833333333,58.33333333,-57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.020833333,0,0,0.833333333,0.833333333,0,0,1.666666667,0,0,0,0.833333333,0,0.833333333,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,13.5,8,0,0,0,0,0.833333333,0,0,0,0,0,0.833333333,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0.25,0,0,0,0,15,3
F2,Before,Mouth,48.15672004,-123.55003,11.77036,0,0,25.83333333,73.33333333,0.833333333,0.833333333,No,0.012882,0.012882,0,85.83333333,85.83333333,0,0,0,53,0,0,95.33333333,0,12,57,12,57,19,305.3333333,7,1,0.166666667,0,1,0.541666667,0,6.12244898,18.02144587,40.71255621,3.908682117,1.020408163,69.78554134,1.666666667,31.66666667,0,51.66666667,0.833333333,85.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,13,0.5,0,0,0,0,0,9,0,1.5,0,0,0,0,0,3.5,0,1,4.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1.5,0,3.5,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5,17,0,0,0,0,0,0.847457627,0,0,0,0,0.847457627,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.75,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0.25,3.25,5
F2,2012,Mouth,48.15672004,-123.55003,11.77036,0,7.5,48.33333333,44.16666667,0,0.833333333,No,0.0330066,0.012882,0.0201246,6.666666667,85.83333333,-79.16666667,0,0,0,0,0,0,0,1.5,0,0,27,0,28.5,2,0.916666667,0,0,0.5,0.354166667,0,8.333333333,12.5,7.5,0,0,28.33333333,0,0.833333333,0,5.833333333,0,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5,0,0,0,0,0,0,0,1,0,0.5,11,0,0,0,0,0.5,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,5,0,1,0,0,0,0,3.5,0,0,0,1.5,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,43,19,0,0,10,0,0,0,17.5,0.833333333,0.833333333,0,29.16666667,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,3
F2,2013,Mouth,48.15672004,-123.55003,11.77036,0,1.666666667,27.5,65.83333333,5,0.833333333,No,0.0454302,0.012882,0.0325482,0.833333333,85.83333333,-85,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0.083333333,0,0,0,0.020833333,0,5.903954802,2.528248588,0.833333333,0,0,9.265536723,0,0.833333333,0,0,0,0.833333333,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,20.5,1.5,0,0,1,0,0,0,0.5,0.5,0,4.5,0,0,0,0,0.5,0.5,1.5,0,0.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,2.5,0.5,3,0.5,0,0,0,2,1,0,0,6,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0,1.5,0,2,0,1,0,0,0,0,0,63.5,28,0,0,8.460451977,0,0,0,31.11581921,0.833333333,1.68079096,0.833333333,42.92372881,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,2.75,4
F2,2014,Mouth,48.15672004,-123.55003,11.77036,0,0,35.83333333,60,4.166666667,0.833333333,No,0.037677,0.012882,0.024795,0.833333333,85.83333333,-85,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0.083333333,0,0.25,0.083333333,0,0,3.333333333,12.5,0,3.333333333,19.16666667,0,0.833333333,0,0,0,0.833333333,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,2,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,12.5,0,2,1,0,0,0,0,0,0,0,0.5,0,0,0,0,16,0,1.5,0.5,0,0,0,0,0.5,0,0,2.5,0,0,0,0,0,0,0,0,0,3,0,1,0,0.5,0,0.5,0,2.5,0,0,0,0,0,54,23,0,4.166666667,2.5,0,0,0,0,1.666666667,0.833333333,0,9.166666667,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,2,4
GP1,Before,Control,48.11852521,-123.3157163,7.48284,0,13.33333333,10.83333333,28.33333333,47.5,47.5,No,0.0231753,0.0231753,0,59.16666667,59.16666667,0,0,2,4,0.5,0,4,0,6.5,0.5,31.5,59.5,37,145.5,9,0.75,0.666666667,0.166666667,1,0.645833333,0,3.361581921,9.223163842,5.903954802,0.847457627,3.361581921,22.69774011,1.666666667,39.16666667,0,15,3.333333333,59.16666667,2.5,5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0.5,0,0,0,0,0,0,3,0,0,28.5,19,0,0,0.847457627,0.847457627,0,0,0,1.68079096,0,0.833333333,4.209039548,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25.5,3
GP1,2012,Control,48.11852521,-123.3157163,7.48284,0,9.166666667,3.333333333,47.5,40,47.5,No,0.0259812,0.0231753,0.0028059,79.16666667,59.16666667,20,0,1.5,4,1.5,1,0,0,0,1.5,31,38.5,28.5,107.5,8,0.916666667,0.833333333,0.25,1,0.75,0,0.961538462,4.423076923,25.12820513,3.461538462,0,33.97435897,0,49.16666667,0,28.33333333,1.666666667,79.16666667,3.5,2,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,1,4.5,0.5,0,0,0,0,0.5,1,0,0,0,0.5,0,0,2,0,0,0,0,0,0,0,1.5,0.5,1,0,0,1,0,2,0,0.5,0,1,2,0,0,0,0,0,0.5,1.5,0,0,0,0.5,0,1.5,0.5,1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,3,0,0,2.5,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0.5,44,38,0,0,4.423076923,0.961538462,0,0,0,0,0,0,5.384615385,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,25.25,0.75,0,0,0,0.25,0,0,0,0,26.5,4
GP1,2013,Control,48.11852521,-123.3157163,7.48284,0,11.55737705,7.445355191,44.64480874,36.35245902,47.5,No,0.0277673,0.0231753,0.004592,42.22677596,59.16666667,-16.93989071,0,0.5,3,1.5,1,6.5,0,7.5,0.5,32.5,57.5,35.5,146,10,0.75,0.75,0.333333333,0.75,0.645833333,0,2.5,9.166666667,4.166666667,1.666666667,0.833333333,18.33333333,0,36.40710383,0,3.319672131,2.5,42.22677596,2,7,0,0,0.5,0,0,0,0,0,0,0,0,0,3,0,0,15.5,0,0,0,0,0,0,5.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0.5,1.5,3,0,0,0,0,0,4,0.5,1.5,0,0.5,0,0,0,0.5,0,0,2.5,0,0,0,0,0,0,3,0,0,7.5,0,0,0,0.5,0,0,0,0,0,0,0.5,15,0,81,27,0,0,0.833333333,0,0,0,0,1.666666667,0.833333333,0.833333333,4.166666667,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25,2
