GP1,2014,Control,48.11852521,-123.3157163,7.48284,0,10.83333333,3.333333333,40.83333333,45,47.5,No,0.032654,0.0231753,0.0094787,33.33333333,59.16666667,-25.83333333,0,0,3.5,0,0.5,0.5,0.5,0,0,32.5,47.5,22.5,107.5,7,0.583333333,0.416666667,0.166666667,0.833333333,0.5,0,0.833333333,5,8.333333333,2.5,1.666666667,18.33333333,0,18.33333333,0.833333333,13.33333333,0.833333333,33.33333333,0.5,4,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,1,0,0,6,1,0.5,0,0.5,0,1.5,1,0.5,0,0,0,1.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,5,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,9.5,0,0,0,58,0,0,0,0,0.5,0,0.5,3.5,0.5,102.5,29,0.833333333,0.833333333,2.5,0,0,0.833333333,0,1.666666667,0,0,6.666666667,1,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,0,0,4,6
GP2,Before,Control,48.12781102,-123.3167925,12.90066,0,5.833333333,11.66666667,20.83333333,61.66666667,61.66666667,No,0.011417,0.011417,0,55.83333333,55.83333333,0,4,0,0,0,4.5,69,0,8,0,0.5,7.5,13.5,107,7,1,0.166666667,0.416666667,0.75,0.583333333,0,5.833333333,6.666666667,34.16666667,0.833333333,11.66666667,59.16666667,0,29.16666667,0,17.5,9.166666667,55.83333333,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,2.5,0.5,0,1,0,0,0,0,1.5,0.5,0,1,0,0,0,0,2,0,0.5,0.5,0,1,0.5,0,6,1.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,2.5,0,0,0,0,2,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,2,0,0,7.5,1,0.5,0,11.5,0,1.5,0,0,0,0,0,0,0,55.5,30,0,0,2.5,0,0,0,0,0,0.833333333,0,3.333333333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,1,4
GP2,2012,Control,48.12781102,-123.3167925,12.90066,0,5,10.83333333,20.75136612,63.41530055,61.66666667,No,0.0115958,0.011417,0.0001788,53.62021858,55.83333333,-2.213114754,5,0,0,0,3,13,0,0,0,0,4.5,22,47.5,5,0.666666667,0.333333333,1,0.833333333,0.708333333,0,1.265822785,2.099156118,46.55063291,0,4.398734177,54.31434599,0,12.40437158,0,39.57650273,1.639344262,53.62021858,0,0,0,0,0,0.5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,1.5,1,0,0,5,0,2,0,0,0,6.5,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1,0.5,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0,2.5,0,0,1.5,0,0,0,6,0,0,0,1,0,0,0.5,0,0.5,54.5,26,0,0.632911392,1.265822785,0,0,0,2.299578059,0,0,0,4.198312236,0,0,0.25,0,0,0.5,0,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0.75,0,0,0,1,0,0.25,0,0,3.5,7
GP2,2013,Control,48.12781102,-123.3167925,12.90066,0,1.666666667,14.16666667,12.5,71.66666667,61.66666667,No,0.009168,0.011417,-0.002249,18.33333333,55.83333333,-37.5,10,0,0,0,1.5,65.5,0,1,0,0,2,6.5,86.5,6,0.833333333,0.5,0.666666667,0.666666667,0.666666667,0,1.666666667,6.666666667,28.33333333,1.666666667,0,38.33333333,0,4.166666667,0,14.16666667,0,18.33333333,0,2.5,0.5,0,0,0.5,0,0,0,1,0,0,0,21,0,0,1,10.5,0,0,0,0.5,0.5,0,9.5,0,0,0,0,0,1,0,0,0,0,1.5,0,1,0,4.5,0,9.5,0,0,6,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0.5,1.5,0,0.5,0,45,4.5,0,0,0,0,0,0,3.5,0,0,0,2,0,1,0,0,0,0,0.5,0,0,10,0,1.5,0,11,0,0,0,0,0,0,0,1,0,155,31,0,0,3.333333333,0,0,0,0.833333333,0,0.833333333,0,5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,1.75,5
GP2,2014,Control,48.12781102,-123.3167925,12.90066,0,2.5,10.83333333,25.83333333,60.83333333,61.66666667,No,0.0135724,0.011417,0.0021554,13.33333333,55.83333333,-42.5,6.5,0,0,0,0,3.5,0,0,0,0,0,0.5,10.5,3,0,0,0.583333333,0.416666667,0.25,0,0,8.333333333,10.83333333,0,0,19.16666667,0,8.333333333,0,5,0,13.33333333,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,2,0.5,0,1,0,0,0,5,0.5,1,4,1.5,0,0.5,1,0.5,30.5,0,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,2,0.5,1.5,0,0.5,5,0,0,0,0,0,0.5,0.5,0,0,5.5,0,0.5,0,14.5,0,0,0,3,0,0,0,2,0,97.5,34,0,0,0,0.833333333,0,0,0,0,0,0,0.833333333,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,1,4
H1,Before,East,48.1479177,-123.5350646,5.3721,0,0,38.75,50.41666667,10.83333333,10.83333333,No,0.0259449,0.0259449,0,92.08333333,92.08333333,0,0,132.8398127,0,404.6774453,7,1.5,0,0.5,0,0,40.5,2,589.017258,6,1,0,0,0.833333333,0.458333333,0,0.416666667,40,1.25,4.583333333,3.333333333,49.58333333,0.833333333,79.16666667,0,2.916666667,9.166666667,92.08333333,0,27.5,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,1.75,23.75,0,0,0,0,0,0.5,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0.25,0,1,0.5,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0.5,0.25,0,0.5,0,0,61.5,15,0,0.416666667,2.5,0,0,0,0,0,0,0,2.916666667,0,0,0,0,0.375,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,2.5,2
H1,2012,East,48.1479177,-123.5350646,5.3721,0,2.5,43.33333333,46.66666667,7.5,10.83333333,No,0.0337297,0.0259449,0.0077848,25.83333333,92.08333333,-66.25,0,16.5,0,1,1.5,0.5,0,0,1,0,49,13,82.5,7,0.333333333,0.666666667,0.083333333,0.916666667,0.5,0,0.847457627,33.61581921,15.19774011,0,2.5,52.16101695,0,19.16666667,0,4.166666667,2.5,25.83333333,0,8.5,0,0,0,0.5,0,0,0,0,0,0,0,3.5,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,83,11,0,1.694915254,3.333333333,0,0,0,6.751412429,0,0,0,11.77966102,0,0,0,0,0.5,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,2,6
H1,2013,East,48.1479177,-123.5350646,5.3721,0,0,12.5,82.5,5,10.83333333,No,0.0415878,0.0259449,0.0156429,6.666666667,92.08333333,-85.41666667,0,2,0,0,0,0,0,3,0,0,75.23913043,14,94.23913043,4,0.75,0.166666667,1,1,0.729166667,0,0,20.83333333,10.83333333,0.833333333,0.833333333,33.33333333,0,3.333333333,0.833333333,2.5,0,6.666666667,0.5,7.5,2,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0,0,6,54.44186047,0,0,0,0,0,0,0,0,9.5,0.5,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,2.5,0,0,0,0,0,0,0,90.44186047,19,0,0,0,0,0,0,1.666666667,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.75,3
H1,2014,East,48.1479177,-123.5350646,5.3721,0,0,15,74.16666667,10.83333333,10.83333333,No,0.034673,0.0259449,0.0087281,16.66666667,92.08333333,-75.41666667,0,1.5,0,0,0,0,0,0,0,0,50,8.5,60,3,0.5,0.25,0,1,0.4375,0,0,19.16666667,11.66666667,0.833333333,0.833333333,32.5,0,5,0,10,1.666666667,16.66666667,1.5,18,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,49.12903226,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,9,2.5,0,0,0,0,89.12903226,12,0.833333333,0.833333333,0,0,0,0,3.333333333,0,0,0,5,0,0.5,0,0,0.75,1.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5
H2,Before,East,48.15008216,-123.5324426,7.84352,0,1.25,19.16666667,71.25,8.333333333,8.333333333,No,0.017021,0.017021,0,74.58333333,74.58333333,0,0,11,0.5,28,5.5,1.5,0,5.5,7,0,30.5,5,94.5,7.5,0.333333333,0.833333333,0.166666667,1,0.583333333,0,5.416666667,37.5,5,3.333333333,3.75,55,0,25,0,21.66666667,27.91666667,74.58333333,1.5,6,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0.75,0,0.25,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,1.75,0,0,0.25,0,0,0,0,0,0.25,0,0.75,0,0,16.5,11,0,0,0.833333333,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,2
H2,2012,East,48.15008216,-123.5324426,7.84352,0,0,26.12745098,71.37254902,2.5,8.333333333,No,0.0287092,0.017021,0.0116882,13.23529412,74.58333333,-61.34803922,0,0.5,0,0,0,0,0,0.5,0.5,0.5,46.5,9.5,58,6,0.5,0,0.083333333,0.666666667,0.3125,0,0,32.99019608,15.78431373,0,0.980392157,49.75490196,0,10.44117647,0,2.794117647,0,13.23529412,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,2.647058824,0,0,0,11.32352941,0,0.980392157,0,14.95098039,0,0,0,0,0.75,1.5,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0.75,0,0,0,1.75,0.25,0,0,0,5.75,7
H2,2013,East,48.15008216,-123.5324426,7.84352,0,0.833333333,20,70.83333333,8.333333333,8.333333333,No,0.0342302,0.017021,0.0172092,6.666666667,74.58333333,-67.91666667,0,0,0,0,0,0,0,0,0,0,41,0.5,41.5,2,0,0,0,0.416666667,0.104166667,0,1.666666667,17.28142077,2.459016393,1.666666667,2.486338798,25.56010929,0,5.833333333,0,0.833333333,0,6.666666667,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0.5,0,0,2,0,1.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2.25,4
H2,2014,East,48.15008216,-123.5324426,7.84352,0,0.833333333,7.5,90.83333333,0.833333333,8.333333333,No,0.031497,0.017021,0.014476,5.833333333,74.58333333,-68.75,0,0,0,0,0,0,0,0,0,0,23.5,4,27.5,2,0.25,0.583333333,0,1,0.458333333,0,2.5,37.5,8.75,0.833333333,2.5,52.08333333,0,0.833333333,0.833333333,4.166666667,0,5.833333333,0.5,13,3.5,0,0.5,0.5,0,0.5,0,0,0,0,0,1.5,0,0,0,1.5,183.8588587,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.5,1,1,0,0,0,0,0,13.5,0,0,0.5,0,0,254.8588587,21,0,0,1.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0.75,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,3.25,4
J,Before,East,48.13607725,-123.479686,9.42848,0.833333333,0,15.83333333,57.5,25.83333333,25.83333333,No,0.0361335,0.0361335,0,84.16666667,84.16666667,0,0,12.66666667,0.25,72,0,0,0,0,4.5,12.83333333,25.5,54.25,182,7,,,,,,0,0,27.65536723,0,0.833333333,1.666666667,30.15536723,0,81.66666667,0,0,2.5,84.16666667,0,11,0,0,0,0,0,0,0,0,0,0,0,2.75,1.5,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.45777027,0,0,3.5,0,0,0,0,0,0,0,93.70777027,14,0,0,0.847457627,0,0,0,0,0,3.375706215,0,4.223163842,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,1,3
J,2012,East,48.13607725,-123.479686,9.42848,0,0,3.333333333,48.33333333,48.33333333,25.83333333,No,0.0354697,0.0361335,-0.0006638,36.66666667,84.16666667,-47.5,0,0,0,0,4,0,0,0,1,4.5,18.5,27,55,5,0.916666667,0.083333333,0,1,0.5,0,0,16.07344633,5.875706215,2.514124294,0,24.46327684,0,23.33333333,0,13.33333333,0,36.66666667,0,10,1,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0.5,0,17.5,47.5,0.5,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0,92.97896879,0.5,0,1,0,5,0,0,0,0,0,183.4789688,18,0,1.68079096,0,0,1.68079096,0,0,0,0.833333333,0,4.194915254,0,0.5,0.75,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,3.25,4
J,2013,East,48.13607725,-123.479686,9.42848,0,1.666666667,2.5,44.16666667,51.66666667,25.83333333,No,0.0358643,0.0361335,-0.0002692,13.33333333,84.16666667,-70.83333333,0,0,0,0,0,1.5,0,0,0,9,11,20,41.5,4,0.916666667,0.25,0.166666667,0.666666667,0.5,0,0,4.166666667,7.5,0.833333333,0.833333333,13.33333333,0,9.166666667,0,4.166666667,0,13.33333333,0,14,1.5,0,0,0,0,0,0.5,0,0,0,0,6.5,3,0,1.5,23,0.5,0,0,0,0,0,0,0,0,21.5,0,0.5,0,1,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.5,0,0,145.0892857,0,0,0,0,19.5,0,0,0,0,0,243.0892857,20,0,1.666666667,0,0,1.666666667,0,0.833333333,0,2.5,0,6.666666667,0,0,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3.25,4
J,2014,East,48.13607725,-123.479686,9.42848,0,0,1.666666667,73.33333333,25,25.83333333,No,0.034463,0.0361335,-0.0016705,15,84.16666667,-69.16666667,0,0,0,0,0.5,0,0,0,0,3,6,87.04794521,96.54794521,4,0.666666667,0.083333333,0,0.416666667,0.291666667,0,0.833333333,23.33333333,10,0,0.833333333,35,0,14.16666667,0,0.833333333,0,15,1,8.5,1.5,0,1,0,0,0,0,0,0,0,0,2.5,0,0,0.5,33.5,4.5,0,0,1.5,0,0.5,0.5,0,0,0,0,1,0.5,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0.5,1,137.0179993,0,0,0,0,166.4814689,0,0,0,0,0,369.4994682,27,0.833333333,0,0,0,0,0,0,0,2.5,0,3.333333333,0,0,1.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,2.75,4
K,2012,East,48.13592923,-123.510494,6.18236,0,0,4.166666667,79.16666667,16.66666667,16.66666667,No,0.0293526,0.0314858,-0.0021332,47.5,80.63953488,-33.13953488,0,27,1,40.5,3,0,0,0,2.5,0,57.5,14,145.5,7,0.75,0.333333333,0.083333333,0.833333333,0.5,0,0,23.33333333,9.166666667,0.833333333,0.833333333,34.16666667,0,31.66666667,0,14.16666667,1.666666667,47.5,0,18,0,0,0.5,0,0,0,0,0,0.5,0,0,1.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.25,0,0,0,0.25,0,0,0,0,3.5,5
K,2013,East,48.13592923,-123.510494,6.18236,0,0,0.833333333,57.5,41.66666667,16.66666667,No,0.0368616,0.0314858,0.0053758,34.16666667,80.63953488,-46.47286822,0,2,0,0,3.5,0,0,0,0,0,40.5,4.5,50.5,4,0.5,0.916666667,0.083333333,0.916666667,0.604166667,0,0,6.751412429,6.737288136,0,5.889830508,19.37853107,0,15,0,19.16666667,0,34.16666667,0,26.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,1,1.5,0,0,15.5,2.5,0,0,0.5,0,0,0,0,0,3,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,58,17,0,0,0,0,0,0,0.847457627,0,0,0,0.847457627,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0,0,1.75,4
K,2014,East,48.13592923,-123.510494,6.18236,0,0,1.666666667,86.66666667,11.66666667,16.66666667,No,0.0387822,0.0314858,0.0072964,23.33333333,80.63953488,-57.30620155,0,0,0,0,2.5,0,0,0,0,0,20,23.5,46,3,0.666666667,0.916666667,0,0.583333333,0.541666667,0,10,15.83333333,10.83333333,0,0,36.66666667,0,9.166666667,0,14.16666667,0,23.33333333,0,14.5,0,0,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,24.5,15,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,2
L,Before,West,48.13957527,-123.5939358,11.01852,1.666666667,9.166666667,3.333333333,22.5,63.33333333,63.33333333,No,0.012746,0.012746,0,72.5,72.5,0,5.75,0,6,4,0,0,0,0.5,1,0.5,1.25,29.25,48.25,8,,,,,,0.833333333,3.333333333,12.5,10.83333333,0,2.5,30,1.666666667,70,0,0.833333333,0,72.5,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,5.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.75,0,0,0,0,0,1.75,0,0,0,0,2,0,1.5,0,0,1,0,0,0,0,0,0.5,0,0,0.5,0,0,0,1.75,0,0,0,0.5,0,1.5,0,0,2,0,0,0.5,1.5,0,0,0,24,21,0,0,0.833333333,0,0,0.833333333,0,0,3.333333333,0.833333333,5.833333333,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0,0.25,0.25,0,0,0,0,3.75,6
L,2012,West,48.13957527,-123.5939358,11.01852,0,4.166666667,1.666666667,9.166666667,85,63.33333333,No,0.0169835,0.012746,0.0042375,28.33333333,72.5,-44.16666667,8.5,0,11.5,0.5,4.5,25,0,0.5,0,0,1,28,79.5,8,0.166666667,0.25,0.5,0.166666667,0.270833333,0.847457627,1.666666667,1.666666667,19.37853107,0,0.847457627,24.40677966,0,18.33333333,0,10,0,28.33333333,0,1,1,0,0.5,1,0,0,0,0,0.5,0,0,19,0,0,1,1.5,0,1,0,2,0,1,1.5,0,0,0,0.5,0,0,1,1.5,0.5,1,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,2,0.5,0,0,0,0,2.5,0,0,0,0,0,9,0,0,0.5,0,1.5,0,0,0.5,0,0,0,1,0,0.5,8.5,0,0.5,0,0,0,90.54054054,0,1,0.5,0.5,0,0.5,0,158.0405405,37,0,0,0,0,0,0,0,0,5.084745763,0,5.084745763,0,0,1.75,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.5,0,0,0,0,3.5,5
L,2013,West,48.13957527,-123.5939358,11.01852,4.166666667,4.166666667,0,2.5,89.16666667,63.33333333,No,0.0281505,0.012746,0.0154045,0.833333333,72.5,-71.66666667,2,0,0,0,0,0,0,0,0,0,0.5,0,2.5,2,0,0,0.083333333,0,0.020833333,0.833333333,0.833333333,0,2.5,0,0,4.166666667,0,0.833333333,0,0,0,0.833333333,0,7,0.5,0,1,0,0,0.5,0,0,0,0,0,36,0,0,3,9.5,1,1.5,0,0.5,0,0,0.5,0,0,0,0,0,2,1,4.5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,8,0,0,0,0,0.5,0,1,0,0,0,0.5,1,0,0,16,5.5,29.23076923,1,2,0,5,0,38.72727273,0,2.5,0,1,0,185.458042,32,0,2.5,0,0,0.833333333,0,0,0,4.166666667,0,7.5,0,0,1.5,0,0,0.5,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
L,2014,West,48.13957527,-123.5939358,11.01852,0,9.166666667,1.666666667,6.666666667,82.5,63.33333333,No,0.0249944,0.012746,0.0122484,2.5,72.5,-70,1.5,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0.333333333,0,0.083333333,1.68079096,3.347457627,1.694915254,2.542372881,0,0,9.265536723,0.833333333,1.666666667,0,0,0,2.5,1,1,0,0,1,3.5,0,0,0,0,0,0,0,5.5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,6,2.5,1,0,5,0.5,0,0,42.5,0,0.5,0,3,0,93.5,24,0,0.833333333,0,0,0,0,1.666666667,0,4.166666667,0,6.666666667,0,0,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,2.5,4
